49001,1,1705636836103
49001,33,1705636836578
49001,8,1705636837040
49001,37,1705636837501
49001,18,1705636837949
49001,3,1705636838409
49001,22,1705636838862
49001,7,1705636839355
49001,99,1705636839837
49001,11,1705636840316
49001,116,1705636840774
49001,60,1705636841253
49001,36,1705636841708
49001,16,1705636842213
49001,36,1705636842672
49001,7,1705636843157
49001,9,1705636843851
49001,15,1705636844404
49001,1,1705636845188
49001,25,1705636845656
49001,16,1705636846135
49001,7,1705636846576
49001,16,1705636847070
49001,16,1705636847550
49001,23,1705636848035
49001,10,1705636848500
49001,17,1705636848977
49001,14,1705636849433
49001,22,1705636852927
49001,35,1705636856432
49001,24,1705636856888
49001,60,1705636860715
49001,87,1705636864260
49001,23,1705636867850
49001,34,1705636871310
49001,6,1705636871784
49001,430,1705636875502
49001,21,1705636879048
49001,7,1705636888675
49001,111,1705636889172
49001,36,1705636892658
49001,23,1705636896148
49001,112,1705636899619
49001,62,1705636903079
49001,21,1705636903739
49001,2,1705636907227
49001,3,1705636910705
49001,110,1705636911179
49001,28,1705636911624
49001,38,1705636912094
49001,37,1705636912543
49001,118,1705636913066
49001,65,1705636913565
49001,4,1705636914223
49001,106,1705636915010
49001,62,1705636915630
49001,109,1705636916278
49001,27,1705636916876
49001,18,1705636917326
49001,19,1705636917794
49001,13,1705636918255
49001,6,1705636918701
49001,21,1705636919171
49001,77,1705636919624
49001,22,1705636920583
49001,13,1705636921087
49001,6,1705636921601
49001,2,1705636922114
49001,375,1705636922568
49001,20,1705636923057
49001,5,1705636923506
49001,18,1705636924082
49001,8,1705636924837
49001,29,1705636925456
49001,22,1705636926108
49001,13,1705636926693
49001,15,1705636927175
49001,19,1705636927610
49001,118,1705636928099
49001,36,1705636928564
49001,22,1705636929045
49001,37,1705636929512
49001,35,1705636930130
49001,26,1705636930598
49001,26,1705636931089
49001,13,1705636931559
49001,35,1705636932070
49001,7,1705636932543
49001,30,1705636932990
49001,30,1705636933475
49001,24,1705636934147
49001,6,1705636934682
49001,30,1705636935287
49001,21,1705636935742
49001,38,1705636936227
49001,23,1705636936686
49001,80,1705636937155
49001,404,1705636937609
49001,13,1705636938094
49001,38,1705636938561
49001,113,1705636939044
49001,84,1705636939516
49001,23,1705636940115
49001,2,1705636940596
49001,462,1705636941081
49001,38,1705636941526
49001,97,1705636941969
49001,88,1705636942446
49001,7,1705636942906
49001,480,1705636943419
49001,1,1705636943961
49001,5,1705636944500
49001,107,1705636945172
49001,3,1705636946200
49001,7,1705636946665
49001,26,1705636947155
49001,110,1705636947615
49001,92,1705636948131
49001,4,1705636948600
49001,30,1705636949070
49001,19,1705636949513
49001,8,1705636950032
49001,100,1705636950497
49001,11,1705636950956
49001,37,1705636951430
49001,16,1705636951907
49001,31,1705636952371
49001,17,1705636952829
49001,14,1705636953311
49001,35,1705636953805
49001,31,1705636954394
49001,81,1705636955102
49001,24,1705636955568
49001,3,1705636956031
49001,35,1705636956514
49001,32,1705636956962
49001,7,1705636957450
49001,2,1705636957933
49001,32,1705636958415
49001,90,1705636958874
49001,35,1705636959337
49001,350,1705636959776
49001,2,1705636960235
49001,28,1705636960683
49001,75,1705636961165
49001,101,1705636961642
49001,67,1705636962317
49001,87,1705636962790
49001,87,1705636963259
49001,76,1705636963854
49001,947,1705636964393
49001,115,1705636965329
49001,118,1705636965814
49001,103,1705636966275
49001,111,1705636966731
49001,61,1705636967237
49001,68,1705636967697
49001,70,1705636968171
49001,384,1705636968667
49001,105,1705636969140
49001,109,1705636970666
49001,117,1705636973460
49001,454,1705636973945
49001,386,1705636974601
49001,908,1705636975250
49001,921,1705636976076
49001,372,1705636976788
49001,17,1705636977273
49001,25,1705636977720
49001,4,1705636978217
49001,23,1705636978666
49001,15,1705636979134
49001,33,1705636979604
49001,30,1705636980444
49001,6,1705636980935
49001,32,1705636981406
49001,20,1705636981912
49001,38,1705636982423
49001,14,1705636982891
49001,32,1705636983359
49001,7,1705636983940
49001,19,1705636984478
49001,18,1705636985256
49001,32,1705636985869
49001,26,1705636986499
49001,10,1705636986978
49001,22,1705636987444
49001,77,1705636987907
49001,33,1705636988367
49001,27,1705636988826
49001,21,1705636989289
49001,37,1705636989741
49001,22,1705636990227
49001,1,1705636990672
49001,32,1705636991158
49001,115,1705636991598
49001,12,1705636992099
49001,14,1705636992550
49001,29,1705636993072
49001,84,1705636993646
49001,36,1705636994214
49001,33,1705636994704
49001,96,1705636995514
49001,16,1705636995991
49001,14,1705636996483
49001,38,1705636996937
49001,31,1705636997418
49001,10,1705636997874
49001,29,1705636998353
49001,95,1705636998839
49001,35,1705636999309
49001,26,1705636999760
49001,11,1705637000242
49001,106,1705637000796
49001,5,1705637001256
49001,99,1705637001730
49001,29,1705637002215
49001,29,1705637002672
49001,38,1705637003148
49001,84,1705637003671
49001,9,1705637004248
49001,66,1705637004723
49001,4,1705637005336
49001,18,1705637005946
49001,33,1705637006563
49001,21,1705637007088
49001,29,1705637007651
49001,26,1705637008120
49001,73,1705637008572
49001,12,1705637009086
49001,68,1705637009520
49001,6,1705637010064
49001,11,1705637010591
49001,4,1705637011072
49001,6,1705637011519
49001,31,1705637011965
49001,33,1705637012443
49001,16,1705637012929
49001,11,1705637013412
49001,97,1705637014012
49001,119,1705637014538
49001,10,1705637015186
49001,30,1705637015677
49001,106,1705637016177
49001,32,1705637016637
49001,35,1705637017100
49001,100,1705637017551
49001,19,1705637021928
49001,14,1705637022990
49001,9,1705637023450
49001,11,1705637024154
49001,26,1705637024775
49001,34,1705637025435
49001,7,1705637026227
49001,8,1705637026713
49001,17,1705637027187
49001,11,1705637027656
49001,37,1705637028122
49001,7,1705637028598
49001,2,1705637029099
49001,89,1705637029578
49001,36,1705637030131
49001,28,1705637030571
49001,33,1705637031096
49001,20,1705637031538
49001,4,1705637032057
49001,5,1705637032506
49001,23,1705637032955
49001,33,1705637033408
49001,15,1705637034086
49001,29,1705637034627
49001,14,1705637035156
49001,22,1705637035606
49001,5,1705637036171
49001,27,1705637036614
49001,93,1705637037092
49001,5,1705637037578
49001,28,1705637038072
49001,18,1705637038535
49001,36,1705637038994
49001,7,1705637039463
49001,24,1705637039959
49001,70,1705637040669
49001,27,1705637041178
49001,476,1705637041652
49001,25,1705637042198
49001,7,1705637042650
49001,14,1705637043152
49001,80,1705637043728
49001,5,1705637044279
49001,9,1705637044839
49001,90,1705637045465
49001,3,1705637045966
49001,79,1705637046441
49001,34,1705637046883
49001,30,1705637047336
49001,8,1705637047875
49001,36,1705637048327
49001,38,1705637048774
49001,14,1705637049261
49001,3,1705637049730
49001,30,1705637050215
49001,8,1705637050663
49001,98,1705637051137
49001,25,1705637051595
49001,114,1705637052108
49001,12,1705637052678
49001,23,1705637053162
49001,16,1705637053640
49001,38,1705637054301
49001,16,1705637054922
49001,12,1705637055396
49001,13,1705637055879
49001,113,1705637056363
49001,22,1705637056838
49001,13,1705637057329
49001,1,1705637057786
49001,28,1705637058242
49001,3,1705637058679
49001,17,1705637059199
49001,18,1705637059675
49001,9,1705637060198
49001,17,1705637060666
49001,33,1705637061137
49001,31,1705637061591
49001,80,1705637062089
49001,4,1705637062553
49001,33,1705637063021
49001,75,1705637063486
49001,34,1705637063993
49001,19,1705637064570
49001,28,1705637065341
49001,36,1705637065944
49001,24,1705637066496
49001,13,1705637067054
49001,12,1705637067522
49001,10,1705637067978
49001,1,1705637068445
49001,19,1705637068901
49001,98,1705637069374
49001,81,1705637069844
49001,8,1705637070319
49001,31,1705637070770
49001,68,1705637071246
49001,111,1705637071721
49001,64,1705637072207
49001,18,1705637072673
49001,8,1705637073162
49001,20,1705637073620
49001,5,1705637074198
49001,28,1705637074942
49001,32,1705637075565
49001,25,1705637076200
49001,29,1705637076785
49001,95,1705637077232
49001,61,1705637077708
49001,115,1705637078196
49001,22,1705637078663
49001,101,1705637079127
49001,28,1705637079575
49001,69,1705637080147
49001,35,1705637080591
49001,118,1705637081086
49001,38,1705637081534
49001,1,1705637081991
49001,38,1705637082473
49001,73,1705637082942
49001,88,1705637083425
49001,80,1705637084089
49001,4,1705637084655
49001,8,1705637085413
49001,35,1705637085900
49001,29,1705637086381
49001,104,1705637086835
49001,23,1705637087330
49001,27,1705637087837
49001,96,1705637088303
49001,21,1705637088745
49001,38,1705637089199
49001,20,1705637089638
49001,27,1705637090159
49001,6,1705637090633
49001,24,1705637091129
49001,1,1705637091574
49001,15,1705637092072
49001,14,1705637092536
49001,33,1705637092978
49001,22,1705637093436
49001,9,1705637094092
49001,30,1705637094616
49001,77,1705637095136
49001,26,1705637095582
49001,36,1705637096054
49001,355,1705637096500
49001,26,1705637096963
49001,4,1705637097446
49001,6,1705637097990
49001,13,1705637098437
49001,19,1705637098879
49001,22,1705637099361
49001,28,1705637099815
49001,35,1705637100636
49001,1,1705637101136
49001,5,1705637101638
49001,17,1705637111380
49001,26,1705637134384
49001,108,1705637137872
49001,29,1705637141364
49001,111,1705637145105
49001,19,1705637145599
49001,27,1705637149097
49001,3,1705637152561
49001,16,1705637156156
49001,34,1705637159649
49001,8,1705637163155
49001,26,1705637166646
49001,26,1705637170178
49001,17,1705637173723
49001,6,1705637177240
49001,15,1705637180744
49001,74,1705637184363
49001,33,1705637187856
49001,16,1705637191349
49001,1,1705637194832
49001,10,1705637198285
49001,11,1705637201771
49001,13,1705637205351
49001,22,1705637208816
49001,20,1705637209298
49001,19,1705637209759
49001,38,1705637210244
49001,29,1705637210708
49001,13,1705637214299
49001,15,1705637217762
49001,93,1705637221379
49001,13,1705637225037
49001,10,1705637228561
49001,15,1705637232062
49001,38,1705637235536
49001,16,1705637238998
49001,22,1705637242493
49001,99,1705637245966
49001,30,1705637249460
49001,62,1705637252979
49001,10,1705637256457
49001,6,1705637259935
49001,21,1705637263410
49001,3,1705637266897
49001,24,1705637270350
49001,10,1705637273850
49001,7,1705637274410
49001,86,1705637275095
49001,28,1705637275894
49001,38,1705637276595
49001,37,1705637277156
49001,6,1705637277616
49001,8,1705637278095
49001,22,1705637278531
49001,13,1705637279125
49001,35,1705637279592
49001,31,1705637280542
49001,3,1705637281041
49001,17,1705637281516
49001,28,1705637282030
49001,29,1705637282523
49001,71,1705637283000
49001,4,1705637283452
49001,33,1705637284088
49001,21,1705637284605
49001,13,1705637285290
49001,117,1705637285745
49001,73,1705637286211
49001,31,1705637286677
49001,10,1705637287200
49001,836,1705637287639
49001,6,1705637288102
49001,90,1705637288539
49001,6,1705637289008
49001,83,1705637292583
49001,36,1705637293066
49001,746,1705637293541
49001,35,1705637294351
49001,12,1705637294904
49001,12,1705637295398
49001,2,1705637295849
49001,20,1705637296304
49001,11,1705637296748
49001,70,1705637297229
49001,27,1705637297672
49001,20,1705637298147
49001,119,1705637298612
49001,14,1705637299076
49001,1,1705637299513
49001,22,1705637299968
49001,21,1705637300450
49001,94,1705637300912
49001,2,1705637301379
49001,119,1705637301832
49001,11,1705637302321
49001,23,1705637302785
49001,9,1705637303257
49001,6,1705637303745
49001,31,1705637304392
49001,32,1705637305076
49001,30,1705637305634
49001,15,1705637306200
49001,17,1705637306638
49001,8,1705637307101
49001,28,1705637307589
49001,1,1705637308096
49001,103,1705637308568
49001,10,1705637309049
49001,24,1705637309491
49001,64,1705637309968
49001,11,1705637310454
49001,34,1705637310907
49001,66,1705637311373
49001,116,1705637311813
49001,15,1705637312301
49001,18,1705637312738
49001,5,1705637313202
49001,17,1705637313664
49001,5,1705637314272
49001,85,1705637314841
49001,11,1705637315600
49001,13,1705637316106
49001,83,1705637316552
49001,34,1705637317051
49001,32,1705637317522
49001,75,1705637317980
49001,18,1705637318443
49001,29,1705637318929
49001,71,1705637319387
49001,14,1705637319852
49001,29,1705637320336
49001,109,1705637320797
49001,30,1705637321274
49001,117,1705637321726
49001,36,1705637322261
49001,33,1705637322704
49001,15,1705637323219
49001,7,1705637323692
49001,36,1705637324258
49001,79,1705637324803
49001,37,1705637325436
49001,13,1705637326088
49001,12,1705637326861
49001,16,1705637327300
49001,18,1705637327743
49001,30,1705637328300
49001,7,1705637328741
49001,19,1705637329198
49001,84,1705637329631
49001,13,1705637330150
49001,17,1705637330593
49001,3,1705637331076
49001,93,1705637331533
49001,16,1705637331971
49001,22,1705637332431
49001,9,1705637332903
49001,17,1705637333365
49001,11,1705637333892
49001,7,1705637337402
49001,1,1705637340969
49001,29,1705637344514
49001,20,1705637348018
49001,34,1705637351481
49001,10,1705637355037
49001,34,1705637358516
49001,1,1705637362028
49001,38,1705637368597
49001,5,1705637372070
49001,14,1705637375708
49001,14,1705637379250
49001,7,1705637382726
49001,11,1705637386230
49001,16,1705637389713
49001,36,1705637393194
49001,13,1705637396646
49001,408,1705637400758
49001,87,1705637404385
49001,5,1705637407956
49001,73,1705637411432
49001,23,1705637415024
49001,8,1705637418498
49001,3,1705637422038
49001,4,1705637425684
49001,36,1705637429216
49001,29,1705637432684
49001,29,1705637436189
49001,19,1705637439664
49001,113,1705637443172
49001,18,1705637446644
49001,37,1705637450175
49001,6,1705637453639
49001,15,1705637457130
49001,1,1705637457602
49001,37,1705637461132
49001,5,1705637464661
49001,28,1705637468161
49001,17,1705637471619
49001,23,1705637475318
49001,33,1705637478801
49001,10,1705637479278
49001,29,1705637479770
49001,8,1705637483232
49001,6,1705637486711
49001,35,1705637490275
49001,21,1705637493880
49001,25,1705637497517
49001,24,1705637501041
49001,29,1705637504697
49001,3,1705637508212
49001,848,1705637508677
49001,6,1705637509174
49001,30,1705637512650
49001,31,1705637516200
49001,1,1705637516674
49001,11,1705637520593
49001,29,1705637521111
49001,74,1705637521583
49001,118,1705637525331
49001,71,1705637528942
49001,5,1705637532438
49001,7,1705637535957
49001,34,1705637539427
49001,74,1705637542896
49001,68,1705637543400
49001,10,1705637543922
49001,113,1705637544459
49001,119,1705637545104
49001,17,1705637545706
49001,1,1705637546274
49001,449,1705637546723
49001,20,1705637547231
49001,25,1705637547701
49001,9,1705637549174
49001,30,1705637549664
49001,8,1705637550233
49001,94,1705637550682
49001,18,1705637551150
49001,12,1705637551634
49001,13,1705637552100
49001,4,1705637552549
49001,84,1705637553003
49001,2,1705637553500
49001,1,1705637553955
49001,4,1705637554489
49001,6,1705637555124
49001,15,1705637555711
49001,16,1705637556186
49001,27,1705637556623
49001,3,1705637557095
49001,88,1705637557539
49001,90,1705637558012
49001,6,1705637558477
49001,8,1705637558925
49001,14,1705637559417
49001,2,1705637559904
49001,38,1705637560384
49001,26,1705637560835
49001,105,1705637561331
49001,36,1705637561800
49001,21,1705637562297
49001,25,1705637562734
49001,8,1705637563193
49001,112,1705637563646
49001,116,1705637564711
49001,4,1705637565411
49001,10,1705637566091
49001,20,1705637566527
49001,18,1705637566986
49001,27,1705637567463
49001,17,1705637567940
49001,6,1705637568400
49001,2,1705637568844
49001,7,1705637569312
49001,38,1705637569782
49001,6,1705637570256
49001,457,1705637570710
49001,12,1705637571170
49001,35,1705637571610
49001,30,1705637572087
49001,63,1705637572517
49001,98,1705637572966
49001,73,1705637573420
49001,35,1705637573890
49001,25,1705637574447
49001,5,1705637575150
49001,5,1705637575948
49001,29,1705637576713
49001,11,1705637577229
49001,23,1705637577689
49001,72,1705637578192
49001,29,1705637578639
49001,36,1705637579114
49001,30,1705637579582
49001,25,1705637580271
49001,12,1705637580818
49001,31,1705637581288
49001,32,1705637581742
49001,25,1705637582278
49001,1,1705637582737
49001,33,1705637583210
49001,7,1705637583694
49001,372,1705637584299
49001,18,1705637584939
49001,3,1705637585608
49001,15,1705637586145
49001,37,1705637586592
49001,28,1705637587094
49001,84,1705637587556
49001,114,1705637588055
49001,34,1705637588521
49001,83,1705637588992
49001,114,1705637589476
49001,113,1705637589929
49001,35,1705637590385
49001,4,1705637590832
49001,27,1705637591289
49001,19,1705637591736
49001,26,1705637592197
49001,11,1705637592638
49001,38,1705637593197
49001,16,1705637593677
49001,111,1705637598263
49001,35,1705637598714
49001,446,1705637599193
49001,105,1705637599657
49001,33,1705637600192
49001,406,1705637600665
49001,17,1705637601124
49001,29,1705637601572
49001,38,1705637602053
49001,32,1705637602517
49001,16,1705637602953
49001,459,1705637603411
49001,18,1705637603897
49001,1,1705637604473
49001,17,1705637605004
49001,38,1705637605597
49001,20,1705637606249
49001,31,1705637606704
49001,496,1705637607163
49001,23,1705637607640
49001,36,1705637608143
49001,22,1705637608582
49001,14,1705637609062
49001,38,1705637609503
49001,32,1705637610087
49001,33,1705637610593
49001,64,1705637611082
49001,2,1705637611561
49001,21,1705637612083
49001,20,1705637612536
49001,100,1705637612999
49001,1906,1705637613491
49001,76,1705637613951
49001,4,1705637614568
49001,21,1705637615129
49001,12,1705637615742
49001,8,1705637616209
49001,85,1705637616664
49001,13,1705637617142
49001,8,1705637617609
49001,481,1705637618084
49001,13,1705637618531
49001,8,1705637618999
49001,26,1705637619491
49001,24,1705637619986
49001,26,1705637620472
49001,22,1705637621025
49001,82,1705637621491
49001,22,1705637621958
49001,11,1705637622433
49001,117,1705637622907
49001,20,1705637623386
49001,37,1705637623861
49001,36,1705637624391
49001,11,1705637624897
49001,67,1705637625676
49001,37,1705637626302
49001,4,1705637626996
49001,33,1705637627501
49001,73,1705637627960
49001,100,1705637628432
49001,15,1705637628898
49001,24,1705637629367
49001,83,1705637629835
49001,20,1705637630313
49001,38,1705637630775
49001,20,1705637631244
49001,20,1705637631697
49001,16,1705637632214
49001,13,1705637632667
49001,37,1705637633136
49001,22,1705637633590
49001,16,1705637634058
49001,26,1705637634551
49001,14,1705637635126
49001,8,1705637635830
49001,8,1705637636307
49001,3,1705637636774
49001,11,1705637637266
49001,21,1705637637737
49001,29,1705637638196
49001,34,1705637638643
49001,117,1705637639117
49001,106,1705637639564
49001,2,1705637640313
49001,66,1705637641019
49001,33,1705637641542
49001,9,1705637642012
49001,85,1705637642515
49001,1,1705637642979
49001,33,1705637643466
49001,19,1705637643954
49001,17,1705637644708
49001,15,1705637645209
49001,22,1705637645671
49001,23,1705637646131
49001,31,1705637646591
49001,18,1705637647067
49001,38,1705637647531
49001,35,1705637647988
49001,32,1705637648460
49001,23,1705637648950
49001,3,1705637649410
49001,12,1705637649855
49001,29,1705637650323
